PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported
3036_01,Earth,False,F/634/P,PSO J318.5-22,57.0,False,506.0,0.0,1.0,178.0,0.0,Auyosi Gurhord,False
3038_01,Mars,False,F/576/S,TRAPPIST-1e,35.0,False,1228.0,0.0,0.0,0.0,0.0,Chenotsi Bobb,False
3039_01,Europa,False,A/37/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,Ugona Gorwur,False
3040_01,Mars,False,F/577/S,TRAPPIST-1e,32.0,False,2616.0,0.0,2.0,5.0,0.0,Anogovo Rakhtur,False
3042_01,Earth,False,F/578/S,TRAPPIST-1e,30.0,False,0.0,0.0,301.0,0.0,437.0,Sigahoro Nulspokh,False
3044_01,Earth,False,F/636/P,TRAPPIST-1e,69.0,False,577.0,139.0,0.0,0.0,0.0,Atogocha Skhmir,False
3045_01,Earth,True,G/480/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Asuyo Upmur,False
3047_01,Mars,True,E/190/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Chojayono Luochu,True
3048_01,Mars,True,E/200/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,24.5,0.0,Sochoto Skhrodur,False
3050_01,Europa,False,E/191/P,TRAPPIST-1e,25.0,False,1586.0,2342.0,947.0,1.0,276.0,Chumchyisho Preechus,True
3053_01,Europa,False,???,55 Cancri e,52.0,False,0.0,2.0,0.0,10976.0,810.0,Tochudo Soipur,False
3054_01,Earth,False,F/579/S,TRAPPIST-1e,13.0,False,578.0,77.0,0.0,306.0,5.0,Echopu Poiurs,False
3055_01,Earth,False,F/637/P,TRAPPIST-1e,37.0,False,1086.0,0.0,0.0,41.0,0.0,Finahache Chroiss,False
3060_01,Mars,False,F/581/S,TRAPPIST-1e,13.0,False,760.0,2.0,2.0,20.5,0.0,Amoe Wauth,False
3060_02,Mars,False,D/98/S,TRAPPIST-1e,45.0,False,3309.0,0.0,10.0,0.0,0.0,Avochiro Hamrakhs,False
3060_03,Mars,False,E/201/S,TRAPPIST-1e,55.0,False,0.0,0.0,0.0,0.0,0.0,Notsizovo Welch,False
3061_01,Earth,False,F/638/P,TRAPPIST-1e,22.0,False,664.0,0.0,0.0,65.0,0.0,Amopo Imrih,False
3062_01,Mars,False,D/99/S,TRAPPIST-1e,35.0,False,741.0,0.0,31.0,0.0,36.0,Chotu Chrikchul,False
3063_01,Earth,True,G/499/P,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Yonogoto Nerume,True
3063_02,Earth,True,G/499/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Hogo Sballur,True
3064_01,Earth,True,G/482/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Hokharepua Geldpurg,True
3065_01,Europa,False,D/94/P,55 Cancri e,37.0,False,0.0,2065.0,1650.0,356.0,1.0,Epoto Butrewo,True
3066_01,Earth,False,E/193/P,TRAPPIST-1e,35.0,False,1609.0,0.0,0.0,0.0,0.0,Umecha Stebbulpuam,False
3067_01,Earth,True,G/483/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Khashi Proam,True
3068_01,Earth,False,G/500/P,TRAPPIST-1e,62.0,False,379.0,453.0,0.0,7.0,0.0,Echido Puyursderf,False
3070_01,Earth,True,G/501/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Tsirigo Olpurt,True
3071_01,Europa,True,B/113/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,Teshatolo Fruy,True
3071_02,Europa,False,B/113/S,TRAPPIST-1e,26.0,False,0.0,0.0,8.0,21.0,6023.0,Avohoro Puhrumd,False
3073_01,Mars,True,F/640/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Osome Stoamtem,True
3076_01,Earth,True,G/502/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Tochopu Bunpurtem,True
3079_01,Earth,False,F/642/P,55 Cancri e,22.0,False,35.0,0.0,36.0,581.0,0.0,Sogo Stuamnomm,False
3080_01,Earth,False,F/584/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,822.0,2.0,Yimechovo Nehrum,False
3081_01,Europa,False,C/118/S,55 Cancri e,50.0,False,0.0,1547.0,0.0,1784.0,1.0,Ichaye Furmomduz,True
3081_02,Europa,True,C/118/S,TRAPPIST-1e,57.0,False,0.0,0.0,0.0,0.0,0.0,Charo Vasu,True
3083_01,Europa,False,D/100/S,55 Cancri e,23.0,False,0.0,587.0,0.0,1497.0,1014.0,Oshao Hoss,False
3084_01,Mars,True,D/101/S,55 Cancri e,60.0,False,0.0,0.0,0.0,0.0,0.0,Ashahoro Pevnom,True
3085_01,Earth,False,G/504/P,TRAPPIST-1e,73.0,False,0.0,0.0,0.0,153.0,556.0,Tsimedo Khuwrelut,False
3087_01,Earth,False,G/505/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Mogoa Pumfauld,True
3088_01,Europa,False,A/25/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Yonochogu Pluaur,False
3091_01,Europa,False,???,TRAPPIST-1e,14.0,False,0.0,946.0,0.0,7860.0,384.0,Egoto Vaukch,False
3091_02,Europa,True,D/102/S,TRAPPIST-1e,26.0,False,743.0,0.0,0.0,0.0,0.0,Ehpo Oprohons,True
3092_01,Earth,False,G/506/P,TRAPPIST-1e,22.0,False,1486.0,0.0,102.0,43.0,700.0,Chonem Loiratz,False
3093_01,Mars,False,E/194/P,55 Cancri e,22.0,False,2229.0,0.0,1349.0,121.0,0.0,Fisu Vallaonsem,True
3095_01,Mars,False,F/585/S,PSO J318.5-22,71.0,False,924.0,1284.0,10.0,9.0,0.0,Anee Chunbf,False
3096_01,Mars,False,D/103/S,55 Cancri e,25.0,False,5.0,1.0,633.0,0.0,188.0,Shaneharo Duuluy,True
3100_01,Earth,False,G/485/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Chateoja Nois,False
3100_03,Earth,True,G/485/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Chimachado Yotus,True
3102_01,Europa,True,B/101/P,55 Cancri e,30.0,False,0.0,0.0,0.0,0.0,0.0,Amegikha Glumm,True
3103_01,Europa,False,B/102/P,TRAPPIST-1e,52.0,True,0.0,7452.0,0.0,1158.0,7979.0,Tochoniro Sumft,False
3104_01,Earth,False,G/507/P,TRAPPIST-1e,12.0,False,0.0,0.0,0.0,0.0,0.0,Fijaecho Nknallom,True
3104_02,Earth,True,G/507/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Anogovo Chmitt,True
3110_01,Earth,False,G/509/P,TRAPPIST-1e,24.0,False,520.0,0.0,0.0,195.0,0.0,Yioso Nakhoul,True
3111_01,Mars,False,D/95/P,TRAPPIST-1e,22.0,False,1173.0,0.0,0.0,9.0,0.0,Echido Skhlumdur,False
3112_01,Earth,True,G/488/S,PSO J318.5-22,15.0,False,0.0,0.0,0.0,0.0,0.0,Neteyesha Rattur,False
3113_01,Mars,True,D/96/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Shapoto Votur,True
3113_02,Mars,True,D/96/P,55 Cancri e,56.0,False,0.0,0.0,0.0,0.0,0.0,Chovoa Dorlamgtem,True
3114_01,Mars,False,D/97/P,TRAPPIST-1e,50.0,False,1598.0,0.0,155.0,26.0,0.0,Ate Missumpoin,False
3116_01,Earth,False,F/645/P,TRAPPIST-1e,20.0,False,127.0,0.0,656.0,0.0,21.0,Semedo Norchvordt,False
3117_01,Earth,False,F/646/P,TRAPPIST-1e,32.0,False,0.0,0.0,47.0,857.0,23.0,Togikha Nakhul,False
3118_01,Earth,True,G/510/P,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Mochomea Pukch,False
3119_01,Earth,False,G/490/S,TRAPPIST-1e,74.0,False,571.0,0.0,0.0,277.0,0.0,Sehe Chirznomm,False
3120_01,Mars,True,E/204/S,TRAPPIST-1e,25.0,False,0.0,0.0,0.0,0.0,0.0,Tochosha Buagmu,True
3121_01,Earth,True,G/491/S,PSO J318.5-22,6.0,False,0.0,0.0,0.0,0.0,0.0,Chotoecho Uosum,True
3123_01,Earth,True,G/511/P,???,17.0,False,0.0,0.0,0.0,0.0,0.0,Shaposocha Talsem,True
3124_02,Mars,False,F/648/P,TRAPPIST-1e,47.0,False,1130.0,8.0,299.0,0.0,0.0,Neduga Gull,True
3124_03,Mars,True,F/648/P,TRAPPIST-1e,46.0,False,0.0,0.0,0.0,0.0,0.0,Yosia Buokh,True
3126_01,Europa,False,B/116/S,55 Cancri e,31.0,False,139.0,4018.0,13.0,232.0,1140.0,Shareyono Verthamgtem,True
3126_02,Europa,False,B/116/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,Shapomino Prutt,True
3128_01,Earth,False,G/512/P,55 Cancri e,15.0,False,62.0,57.0,2646.0,1104.0,312.0,Ia Hoss,False
3130_01,Mars,False,F/588/S,TRAPPIST-1e,38.0,False,886.0,0.0,618.0,0.0,0.0,Matto Chrem,False
3131_01,Earth,True,G/492/S,55 Cancri e,48.0,False,0.0,0.0,0.0,0.0,0.0,Chenayo Bovsem,True
3131_02,Earth,True,G/492/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Soateh Oipurtem,True
3131_03,???,True,G/492/S,TRAPPIST-1e,4.0,False,0.0,0.0,0.0,0.0,0.0,Teyeto Heigh,True
3132_01,Mars,True,F/649/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,Herra Galchs,True
3134_01,Europa,False,C/119/S,PSO J318.5-22,62.0,True,0.0,4513.0,0.0,85.0,1437.0,Sogo Rittur,True
3136_01,Earth,True,G/514/P,TRAPPIST-1e,29.0,False,0.0,0.0,0.0,0.0,0.0,Tomagikha Tevurs,True
3138_01,Earth,False,???,TRAPPIST-1e,30.0,False,0.0,4.0,1604.0,678.0,1681.0,Hogame Lakhtumpurg,False
3140_01,Mars,False,E/206/S,TRAPPIST-1e,26.0,False,912.0,0.0,43.0,0.0,0.0,Nishomoecheja Frua,False
3142_01,Mars,False,F/591/S,TRAPPIST-1e,43.0,False,33.0,1117.0,59.0,0.0,16.0,Fichoyono Olusharu,False
3142_02,Mars,False,F/591/S,TRAPPIST-1e,32.0,False,1087.0,0.0,71.0,0.0,0.0,Orahyesha Lomg,False
3143_01,Mars,True,F/592/S,55 Cancri e,24.0,False,0.0,0.0,0.0,0.0,0.0,Chenamu Yolleb,True
3145_01,Mars,True,F/652/P,TRAPPIST-1e,49.0,False,0.0,0.0,0.0,0.0,0.0,Sharomu Erwas,True
3147_01,Earth,False,F/594/S,TRAPPIST-1e,21.0,False,17.0,427.0,31.0,257.0,0.0,Notsishamo Lorssem,True
3149_02,Earth,True,G/494/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,Heje Burram,True
3152_01,Earth,True,G/496/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Oyopate Pust,False
3158_01,Mars,False,D/100/P,TRAPPIST-1e,21.0,False,1507.0,0.0,3.0,2.0,1196.0,Neramogo Chrikchul,False
3159_01,Mars,True,F/654/P,55 Cancri e,25.0,False,0.0,0.0,0.0,0.0,0.0,Nouhoto Unnett,True
3162_01,Earth,False,G/500/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,Tocho Tunblunom,True
3162_02,Earth,False,F/596/S,TRAPPIST-1e,55.0,False,0.0,0.0,5.0,0.0,2409.0,Utsiche Vust,False
3162_03,Earth,True,G/500/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Soteh Skhratur,False
3163_01,Mars,False,F/656/P,TRAPPIST-1e,13.0,False,1007.0,0.0,142.0,295.0,0.0,Chonasocho Hoosu,False
3163_02,Mars,False,F/656/P,55 Cancri e,43.0,False,4.0,0.0,1834.0,1.0,66.0,Chamigoso Serg,False
3166_01,Mars,True,F/657/P,TRAPPIST-1e,31.5,False,0.0,0.0,0.0,0.0,0.0,Hogame Muusem,True
3168_01,Earth,False,F/658/P,TRAPPIST-1e,24.0,False,0.0,7.0,548.0,4.0,0.0,Choziyesha Roffurty,True
3169_01,Earth,False,F/598/S,TRAPPIST-1e,26.0,False,207.0,350.0,74.0,0.0,3.0,Ameiyu Uldur,True
3172_01,???,False,F/659/P,TRAPPIST-1e,26.0,False,0.0,0.0,1352.0,5.0,0.0,Amegikha Paurnomm,False
3174_01,Mars,False,D/101/P,???,19.0,False,155.0,0.0,1632.0,3.0,0.0,Chojatoma Noam,True
3174_02,Mars,True,F/660/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,Hotochuyono Chumluy,True
3175_01,Europa,True,B/104/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,Natsipasha Killum,True
3176_01,Europa,False,E/196/P,TRAPPIST-1e,77.0,False,0.0,9032.0,0.0,128.0,1464.0,Haducha Smull,True
3179_01,Earth,False,F/599/S,55 Cancri e,28.0,False,2840.0,0.0,0.0,0.0,0.0,Tochuikha Skhmuadur,False
3180_01,Earth,False,F/663/P,TRAPPIST-1e,22.0,False,1422.0,1.0,379.0,0.0,336.0,Chipeto Frenn,False
3181_01,Earth,False,E/197/P,TRAPPIST-1e,20.0,False,4.0,353.0,193.0,241.0,0.0,Nosidi Pultz,False
3182_01,Earth,False,F/600/S,TRAPPIST-1e,18.0,False,0.0,0.0,699.0,0.0,0.0,Choripe Pakchluy,True
3184_01,Europa,False,B/117/S,55 Cancri e,10.0,False,0.0,0.0,0.0,0.0,0.0,Neragikha Duocham,True
3184_02,Europa,True,B/117/S,55 Cancri e,34.0,False,0.0,0.0,0.0,0.0,0.0,Shaeyo Makelsem,True
3185_01,Earth,False,F/601/S,TRAPPIST-1e,43.0,False,0.0,788.0,0.0,0.0,1191.0,Shaduhoro Foist,False
3188_01,Mars,True,E/209/S,55 Cancri e,31.0,False,0.0,0.0,0.0,0.0,0.0,Natzisocho Irslur,False
3189_01,Mars,True,D/102/P,55 Cancri e,40.0,False,0.0,0.0,0.0,0.0,0.0,Chirefija Fuormluy,True
3189_02,Mars,False,D/102/P,TRAPPIST-1e,25.0,False,1299.0,0.0,0.0,0.0,0.0,Teyetena Pihr,False
3192_01,Earth,False,F/665/P,TRAPPIST-1e,20.0,False,0.0,0.0,147.0,0.0,0.0,Yonomeiu Chebb,False
3193_01,Mars,False,F/666/P,TRAPPIST-1e,27.0,True,309.0,0.0,849.0,0.0,0.0,Chosoyo Seithurm,True
3195_01,Earth,False,G/505/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Neragikha Olushatu,False
3195_03,Earth,False,G/505/S,55 Cancri e,28.0,False,0.0,0.0,675.0,31.0,0.0,Mochoniro Beimdur,True
3195_04,Earth,False,G/505/S,PSO J318.5-22,11.0,False,0.0,0.0,0.0,0.0,0.0,Senuyo Hosuch,False
3195_05,Earth,False,???,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Votmopu Gurhordt,False
3195_06,Earth,True,G/505/S,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Dea Skhruaur,False
3196_01,Mars,False,F/667/P,TRAPPIST-1e,38.0,False,1046.0,0.0,1553.0,0.0,0.0,Nashano Sanem,False
3197_01,Earth,False,F/668/P,55 Cancri e,18.0,False,0.0,0.0,1111.0,588.0,0.0,Echato Chahl,False
3200_01,Earth,False,F/669/P,TRAPPIST-1e,40.0,False,4.0,11.0,669.0,0.0,773.0,Chogovo Gress,False
3201_01,Earth,False,F/670/P,TRAPPIST-1e,21.0,False,330.0,11.0,0.0,0.0,398.0,Soteyo Chrups,False
3203_01,Earth,True,G/506/S,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Amoe Drusslur,False
3204_02,Europa,False,A/27/P,TRAPPIST-1e,47.0,False,3865.0,3810.0,0.0,12.0,196.0,Totumocho Chmullur,False
3204_03,Europa,False,A/27/P,TRAPPIST-1e,46.0,False,0.0,131.0,0.0,8873.0,469.0,Eamino Sbukht,False
3205_01,Earth,True,G/507/S,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,Mochoyono Tobskett,True
3206_01,Earth,False,G/520/P,TRAPPIST-1e,50.0,False,293.0,0.0,21.0,573.0,0.0,Ashagire Fraud,False
3209_01,Mars,True,F/672/P,TRAPPIST-1e,10.0,False,0.0,0.0,0.0,0.0,0.0,Shanozocha Kekchlu,True
3210_01,Europa,False,E/211/S,55 Cancri e,17.0,False,454.0,19.0,0.0,1791.5,3219.0,Chovogikha Skhmuadur,False
3210_02,Europa,False,E/211/S,55 Cancri e,20.0,False,11.0,596.0,0.0,3583.0,266.0,Chemdo Nussurla,False
3210_03,Europa,False,E/211/S,TRAPPIST-1e,37.0,False,76.0,2804.0,0.0,1287.0,1229.0,Popo Uakhul,False
3211_01,Earth,False,F/673/P,TRAPPIST-1e,24.0,False,11.0,0.0,9.0,2645.0,2.0,Auyesha Hopur,False
3211_02,Earth,False,G/521/P,55 Cancri e,43.0,False,511.0,233.0,4.5,0.0,144.0,Teshatolo Hollu,False
3213_01,Mars,False,D/103/P,TRAPPIST-1e,22.0,False,715.0,0.0,726.0,325.0,0.0,Osora Foist,False
3215_01,???,True,G/508/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,Fijachogu Sturlamg,True
3216_01,Earth,True,G/509/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,Nera Horchur,True
3216_02,Earth,True,G/509/S,55 Cancri e,22.0,False,0.0,0.0,0.0,0.0,0.0,Yonoecho Devlamg,True
3217_01,Mars,False,E/198/P,TRAPPIST-1e,56.0,False,324.0,574.0,116.0,0.0,0.0,Hyoto Prim,False
3218_01,Earth,False,F/606/S,TRAPPIST-1e,36.0,False,5.0,623.0,88.0,5.0,1.0,Shaemeyo Oshvull,True
3218_02,Earth,False,F/606/S,55 Cancri e,58.0,False,52.0,0.0,5.0,517.0,0.0,Suchamu Ruahur,False
3218_03,Earth,False,G/510/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Tochome Lavu,False
3219_01,Mars,True,E/214/S,TRAPPIST-1e,39.0,False,0.0,0.0,0.0,0.0,0.0,Nochagikha Puhrumd,False
3220_01,Earth,False,G/522/P,TRAPPIST-1e,33.0,False,0.0,0.0,75.0,709.0,0.0,Chimenosi Vogmur,False
3221_01,Earth,False,G/511/S,PSO J318.5-22,19.0,False,0.0,0.0,616.0,0.0,0.0,Tochukoru Skhreutur,False
3223_01,Earth,False,G/523/P,TRAPPIST-1e,26.0,False,16.0,0.0,799.0,0.0,37.0,Chojavoro Chossnuyur,False
3225_02,Europa,False,C/120/S,TRAPPIST-1e,28.0,False,0.0,3281.0,0.0,68.0,341.0,Eharo Vullamgtem,True
3227_01,Earth,False,G/513/S,TRAPPIST-1e,21.0,False,63.0,15.0,407.0,397.0,0.0,Chovoshano Goplur,False
3229_01,Europa,False,B/118/S,TRAPPIST-1e,45.0,False,3.0,2344.0,1100.0,498.0,0.0,Noriyo Graffam,True
3230_01,Mars,True,F/674/P,TRAPPIST-1e,62.0,False,0.0,0.0,0.0,0.0,0.0,Ehasha Duuluy,True
3232_01,Mars,True,F/609/S,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,Echiro Folsh,True
3235_01,Earth,False,F/610/S,TRAPPIST-1e,27.0,False,158.0,0.0,1271.0,0.0,71.0,Chirehache Berskhu,False
3236_01,Earth,True,G/524/P,55 Cancri e,1.0,False,0.0,0.0,0.0,0.0,0.0,Akhachovo Nallamgtem,True
3236_02,Earth,False,F/676/P,TRAPPIST-1e,31.0,False,593.0,540.0,238.0,0.0,77.0,Ashamenera Pruatporth,False
3236_03,Earth,False,E/200/P,TRAPPIST-1e,18.0,False,0.0,30.0,0.0,756.0,5.0,Chotsi Chromtz,False
3237_01,Mars,False,D/104/P,TRAPPIST-1e,21.0,False,1097.0,0.0,80.0,589.0,0.0,Hotoyono Prim,False
3237_02,Mars,False,F/677/P,TRAPPIST-1e,7.0,False,0.0,0.0,0.0,0.0,0.0,Nosomepi Gardveed,True
3237_03,Mars,False,D/104/P,TRAPPIST-1e,22.0,False,2646.0,0.0,599.0,117.0,0.0,Tomazocha Poinhoiur,False
3238_01,Mars,True,E/215/S,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,Teyono Chrisu,False
3239_01,Earth,True,G/515/S,TRAPPIST-1e,30.0,False,0.0,0.0,0.0,0.0,0.0,Chesham Bakchferd,True
3240_01,Earth,False,E/216/S,TRAPPIST-1e,17.0,False,0.0,382.0,402.0,0.0,7.0,Yomogato Pirgstollur,False
3241_01,Earth,True,G/525/P,TRAPPIST-1e,13.5,False,0.0,0.0,0.0,0.0,0.0,Chonaecho Sannem,False
3247_01,Earth,False,E/202/P,TRAPPIST-1e,25.0,False,764.0,16.0,0.0,8.0,0.0,Fisu Vormur,False
3248_01,Earth,False,G/526/P,TRAPPIST-1e,21.0,False,0.0,8.0,0.0,0.0,0.0,Nosema Fihrnomm,False
3253_01,Earth,False,G/528/P,TRAPPIST-1e,21.0,False,0.0,0.0,687.0,46.0,20.0,Oyopate Chronur,False
3254_01,Europa,False,C/121/S,TRAPPIST-1e,28.0,False,0.0,3315.0,0.0,594.0,85.0,Ehnayo Groamgur,True
3256_01,Europa,True,E/217/S,55 Cancri e,54.0,False,0.0,0.0,0.0,0.0,0.0,Chotsinoto Wuatkh,True
3258_01,Earth,True,G/529/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,Osora Upurhordt,False
3259_01,Earth,False,G/530/P,TRAPPIST-1e,20.0,False,508.0,0.0,1.0,1372.0,0.0,Ute Missumpoin,False
3260_01,Earth,False,F/615/S,???,19.0,False,0.0,165.0,0.0,699.0,0.0,Mesu Hamrakhs,False
3262_01,Earth,False,F/681/P,TRAPPIST-1e,32.0,False,0.0,632.0,0.0,0.0,0.0,Nimochoto Umms,False
3268_01,Mars,False,E/219/S,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,Sigahoro Nuam,False
3269_01,Europa,False,C/122/S,55 Cancri e,35.0,False,74.0,5082.0,0.0,893.0,1937.0,Auyosi Shuradom,True
3270_01,Earth,False,G/531/P,TRAPPIST-1e,26.0,False,0.0,56.0,322.0,6.0,243.0,Shedo Choddeir,True
3271_01,Earth,True,G/532/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,Orato Nallur,False
3271_02,Earth,False,G/532/P,55 Cancri e,8.0,False,0.0,0.0,0.0,0.0,0.0,Chenogoto Deers,True
3272_01,Earth,False,G/518/S,TRAPPIST-1e,40.0,False,0.0,0.0,895.0,0.0,0.0,Teraa Otchams,True
3272_02,Earth,True,G/518/S,55 Cancri e,2.0,False,0.0,0.0,0.0,0.0,0.0,Chogovo Omthemy,True
3273_01,Earth,True,G/519/S,PSO J318.5-22,19.0,False,0.0,0.0,0.0,0.0,0.0,Sochonete Vogmur,False
3274_02,Earth,False,G/533/P,55 Cancri e,16.0,False,1612.0,4.0,0.0,184.0,0.0,Yonogikhayo Skhratur,False
3279_02,Europa,True,C/123/S,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,Urazovo Omtemy,True
3279_03,Europa,True,C/123/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Fijavoro Jummamgs,True
3279_04,Europa,True,C/123/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,Horodo Lomgstem,True
3280_01,Earth,True,G/534/P,PSO J318.5-22,31.0,False,0.0,0.0,0.0,0.0,0.0,Teshatolo Tomsuy,True
3280_02,Earth,False,F/684/P,55 Cancri e,32.0,False,1150.0,201.0,0.0,0.0,8.0,Heshame Hiffnomm,False
3282_02,Europa,True,B/120/S,TRAPPIST-1e,60.0,False,0.0,0.0,0.0,0.0,0.0,Sochomeiu Fex,True
3283_01,Earth,False,F/619/S,TRAPPIST-1e,43.0,False,0.0,16.0,34.0,753.0,1.0,Memeniro Uakhul,False
3283_02,Earth,False,F/619/S,TRAPPIST-1e,19.0,False,64.0,0.0,453.0,174.0,6.0,Soage Missumpoin,False
3283_04,Earth,False,G/521/S,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,846.0,0.0,Iregotoyo Wemagrannulshoisum,False
3284_01,Earth,True,G/535/P,PSO J318.5-22,17.0,False,0.0,0.0,0.0,0.0,0.0,Hasonotsi Woighm,True
3284_02,Earth,True,G/535/P,PSO J318.5-22,29.0,False,0.0,0.0,0.0,0.0,0.0,Tochuvocha Henur,True
3287_01,Earth,False,G/522/S,PSO J318.5-22,2.0,False,359.0,0.0,0.0,0.0,0.0,Je Muss,True
3287_02,Earth,False,???,TRAPPIST-1e,22.0,False,718.0,2.0,50.0,0.0,0.0,Hoshanete Linluy,True
3292_01,Europa,True,B/121/S,TRAPPIST-1e,52.0,False,0.0,0.0,0.0,0.0,0.0,Yesome Porpur,True
3292_02,Europa,False,???,55 Cancri e,52.0,False,13.0,6074.0,0.0,10385.0,299.0,Amoe Pehm,False
3292_03,Europa,True,B/121/S,55 Cancri e,14.0,False,6.5,0.0,0.0,5192.5,0.0,Cheniro Shurveed,True
3292_05,Europa,True,B/121/S,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,Tsiniro Dowaus,True
3293_01,Mars,False,F/623/S,TRAPPIST-1e,20.0,False,915.0,12.0,25.0,205.0,311.0,Amahoro Shomd,True
3294_01,Earth,True,G/537/P,PSO J318.5-22,28.0,False,0.0,0.0,0.0,0.0,0.0,Sosso Fuorm,True
3294_02,Earth,True,G/537/P,TRAPPIST-1e,24.0,False,0.0,0.0,0.0,0.0,0.0,Fijanete Pruatporth,False
3295_01,Earth,False,G/538/P,55 Cancri e,20.0,False,2598.0,927.0,0.0,866.0,2.0,Tochohosha Guaszlur,False
3296_01,Earth,False,F/624/S,55 Cancri e,44.0,False,632.0,0.0,101.0,5.0,0.0,Chachikha Nkdemmull,True
3297_01,Earth,False,F/686/P,TRAPPIST-1e,64.0,False,313.0,782.0,8.0,0.0,0.0,Shagomera Soniul,False
3298_01,Earth,False,F/687/P,???,27.0,False,0.0,0.0,775.0,127.0,0.0,Maje Porrem,True
3300_01,Mars,True,F/688/P,???,38.0,False,0.0,0.0,0.0,0.0,0.0,Neteyesha Olbam,True
3300_02,Mars,False,F/688/P,TRAPPIST-1e,47.0,False,378.0,0.0,117.0,1147.0,132.0,Tochohono Guasslur,False
3301_02,Earth,False,G/525/S,TRAPPIST-1e,1.0,False,0.0,0.0,0.0,0.0,0.0,Eniro Golus,True
3301_03,Earth,False,G/525/S,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,Shaga Birwas,True
3301_04,Earth,False,G/525/S,TRAPPIST-1e,20.0,False,0.0,0.0,0.0,0.0,0.0,Hetotu Fronu,True
3304_01,Europa,True,D/105/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,Gete Chemu,True
3305_01,Mars,True,D/106/P,TRAPPIST-1e,35.0,False,0.0,0.0,0.0,0.0,0.0,Neteyesha Jimd,False
3305_02,Mars,False,D/106/P,55 Cancri e,31.0,False,1065.0,13.0,150.0,36.0,0.0,Eme Noyur,False
